,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4118,3377,0,0,0,0,40,1,0,1,0,2,0,0,0,0,0,0,1,74.8,2971.7,0
4119,4241,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,1,3,19.15,638,0
4120,6418,1,0,1,1,26,1,0,1,0,0,0,0,0,2,1,0,0,78.95,2034.25,0
4121,385,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,2510.2,1
4122,3213,1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,62.85,3419.5,0
4123,6262,1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,71.55,2427.35,0
4124,2399,0,1,1,0,19,1,2,1,0,0,0,0,2,2,0,1,2,94.95,1760.25,0
4125,1859,1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,3551.65,0
4126,2602,1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,122.9,0
4127,6051,1,0,0,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.8,1424.2,0
4128,3208,1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,39.3,2111.45,1
4129,2220,1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,84.05,2909.95,0
4130,3076,0,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,36.25,374,0
4131,1979,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,1
4132,4813,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,300.8,1
4133,1496,1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,98.6,5581.05,0
4134,2084,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,5676.65,0
4135,6085,0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,3379.25,0
4136,2134,1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,942.95,0
4137,5486,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,20.1,232.4,0
4138,3945,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,85.45,1
4139,5142,1,1,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.5,2088.45,0
4140,1881,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,6137,1
4141,5955,0,1,0,0,35,0,1,0,0,0,2,0,2,0,0,1,2,39.85,1434.6,0
4142,2051,0,0,0,0,67,1,0,0,2,2,0,2,0,0,1,0,1,60.5,3870,0
4143,3372,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,2043.45,1
4144,5076,1,0,0,0,21,1,2,1,2,0,2,0,2,2,0,0,3,103.85,2215,0
4145,5969,0,0,0,0,13,1,0,0,2,2,0,2,0,2,0,0,0,67.8,842.25,0
4146,6878,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,2576.2,1
4147,2680,1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.85,1901,0
4148,6423,0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,601.6,0
4149,4617,1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,49.35,3515.25,1
4150,103,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89,605.45,0
4151,5458,0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,55,3094.05,0
4152,1804,1,0,1,0,65,1,2,0,2,0,2,2,0,2,2,0,0,76.15,4929.55,0
4153,3678,1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,20.3,595.05,0
4154,2943,1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,74.9,469.8,1
4155,4869,0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,8436.25,0
4156,1680,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,19.75,0
4157,1138,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,45.2,492,0
4158,6233,1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25.2,987.95,0
4159,4881,0,1,0,0,59,1,2,1,2,2,2,0,0,0,0,1,2,89.75,5496.9,0
4160,3537,1,0,0,0,26,1,0,0,2,0,0,2,2,2,1,0,0,75,1908.35,0
4161,2939,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,49.95,107.1,0
4162,519,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,65.7,4575.35,0
4163,6483,1,0,1,0,65,1,2,0,2,2,2,0,0,0,1,0,1,67.05,4309.55,0
4164,4970,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,110.9,7922.75,0
4165,6815,1,0,0,0,6,1,2,1,0,0,0,2,0,2,0,1,0,87.95,522.35,0
4166,4158,1,1,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,19.8,587.7,0
4167,3581,0,0,1,0,50,1,2,0,0,0,2,0,2,2,1,0,0,75.7,3876.2,0
4168,810,1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,3778.85,0
4169,2548,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,1457.25,1
4170,614,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,8349.45,0
4171,6329,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,18.95,185.6,1
4172,1274,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5,0
4173,5546,0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,1066.9,0
4174,2288,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,973.55,1
4175,4400,1,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,3,20.4,1226.45,0
4176,3257,1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,342.3,0
4177,2410,1,0,0,1,21,1,0,0,0,0,0,0,0,0,0,0,3,45.65,985.05,0
4178,823,1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,56.4,3948.45,0
4179,5811,1,1,0,0,12,1,2,1,0,0,0,0,0,0,0,1,1,73.3,828.05,0
4180,3872,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,41.85,1
4181,3154,0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,6164.7,0
4182,3432,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,2862.75,1
4183,4880,1,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,3,33.6,33.6,0
4184,333,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,343.95,1
4185,6043,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.7,20.7,0
4186,5327,1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,104.05,6590.5,0
4187,1802,0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,20.25,717.95,0
4188,1606,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,2890.65,1
4189,5017,0,0,1,1,69,1,2,0,2,2,0,2,2,0,1,0,1,73.7,4885.85,0
4190,2612,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,1222.05,1
4191,1358,0,0,1,0,63,1,2,1,0,2,2,2,2,2,0,1,2,108.75,6871.7,0
4192,5046,1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,20.15,405.6,0
4193,1655,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,19.75,208.25,0
4194,2046,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,25.95,1801.9,0
4195,1195,0,1,0,0,45,1,2,0,2,0,0,2,0,2,0,1,2,70.05,3062.45,0
4196,4911,0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,24.05,1764.75,0
4197,4170,0,0,0,1,22,1,2,1,0,0,0,0,0,2,0,1,2,84.75,1816.75,0
4198,820,0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,23.05,1255.1,0
4199,2852,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,5743.05,1
4200,5871,0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,59.95,3921.1,0
4201,793,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,19.55,1463.45,0
4202,2184,1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,189.45,0
4203,2980,0,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.05,96.8,0
4204,3052,1,1,0,0,5,1,0,1,0,2,0,0,0,2,0,1,2,85.55,408.5,0
4205,4529,0,0,1,1,24,1,2,0,2,0,2,0,2,2,2,0,1,78.6,1846.65,0
4206,11,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.8,8456.75,0
4207,6106,1,0,0,0,21,0,1,0,2,0,0,2,2,0,0,1,3,43.55,1011.5,0
4208,6974,1,0,1,0,69,0,1,0,0,2,2,2,2,2,1,1,1,60.8,4263.4,0
4209,3044,1,0,1,1,44,1,0,0,0,2,0,2,0,0,0,1,0,54.9,2549.1,0
4210,3846,0,1,1,1,61,1,2,0,0,0,2,0,2,0,1,1,2,65.2,3965.05,0
4211,1360,1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,102.95,2496.7,1
4212,4071,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.6,90.6,1
4213,2564,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,288.05,1
4214,2942,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,368.1,1
4215,6337,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.2,7840.6,0
4216,2073,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92,6632.75,0
4217,5727,1,1,1,0,14,1,2,1,0,0,0,0,0,0,0,1,2,75.1,1013.35,0
4218,6333,1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,1,0,25.05,152.95,0
4219,3641,0,0,0,0,48,1,0,1,0,2,0,0,0,0,1,0,2,75.15,3772.65,0
4220,3223,1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,19.5,1026.35,0
4221,5589,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.3,19.3,0
4222,4565,1,0,0,0,45,1,0,1,2,2,2,2,2,2,1,0,1,112.2,5031.85,0
4223,2816,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,220.4,0
4224,5355,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,3,19.6,1416.5,0
4225,3773,1,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,3,20.25,158.35,0
4226,2442,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.85,256.6,1
4227,3856,1,0,1,1,69,1,0,0,2,2,0,2,2,2,2,0,0,80.65,5542.55,0
4228,4520,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,68.5,1
4229,3852,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.75,8443.7,0
4230,3572,1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,73.5,791.75,1
4231,5640,1,0,0,0,71,1,2,0,2,2,2,2,0,2,2,0,0,80.6,5708.2,0
4232,2122,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.95,69.95,1
4233,3241,0,0,1,0,33,0,1,0,2,0,2,2,2,2,2,0,0,59.55,2016.3,0
4234,189,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,19.05,326.65,0
4235,5380,0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,5471.75,0
4236,1735,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.95,19.95,0
4237,4738,1,0,0,0,5,1,0,0,0,0,2,0,2,2,0,1,2,70.05,346.4,1
4238,3512,1,0,1,1,57,1,0,2,1,1,1,1,1,1,1,0,3,19.4,1061.6,0
4239,4567,1,0,1,1,56,0,1,0,0,2,2,0,0,0,1,1,1,36.1,1971.5,0
4240,1068,1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,94,773.65,1
4241,1447,0,0,1,1,22,1,0,0,2,2,2,0,0,0,0,0,3,61.15,1422.05,1
4242,4310,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75,0
4243,6547,0,0,0,1,40,1,0,0,2,0,0,2,2,0,0,1,1,64.1,2460.35,0
4244,6990,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.75,856.5,0
4245,6741,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.7,1275.85,0
4246,3617,1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,110.2,7467.5,0
4247,3625,1,0,1,1,69,1,0,1,2,2,0,2,2,2,2,1,1,106.35,7261.75,0
4248,684,0,0,1,0,56,1,2,1,0,2,2,2,0,0,0,0,2,90.55,5116.6,0
4249,5583,0,0,1,1,10,1,0,0,0,2,2,0,0,2,1,1,3,65.9,660.05,0
4250,378,1,0,0,0,63,1,2,1,2,2,2,2,2,0,1,0,1,104.5,6590.8,0
4251,4840,0,0,1,1,24,0,1,0,2,2,2,2,0,2,2,1,3,52.5,1208.15,0
4252,4175,0,0,0,0,19,1,2,0,0,0,2,0,0,0,0,1,3,56.1,1033.9,0
4253,6352,1,0,1,1,22,1,2,1,0,0,2,0,2,0,0,1,2,88.75,1885.15,0
4254,1838,1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,84.45,2467.1,1
4255,1452,1,0,1,0,13,1,2,0,0,0,2,0,2,2,1,1,3,75.3,989.45,1
4256,5798,0,0,1,0,70,1,2,2,1,1,1,1,1,1,2,1,0,26,2006.95,0
4257,6808,0,0,1,0,49,1,0,1,0,2,2,0,2,2,0,0,2,99.4,5025,0
4258,6544,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,4830.25,1
4259,733,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,59.75,1
4260,3713,1,0,1,1,42,1,0,0,0,0,2,2,2,2,1,0,2,73.15,3088.25,0
4261,4361,1,0,0,0,57,1,0,0,0,2,0,2,0,0,1,1,3,54.65,3134.7,0
4262,3875,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,66.4,94.55,1
4263,1428,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.55,8312.4,0
4264,6198,0,1,0,0,46,1,2,1,0,2,2,0,2,2,0,1,2,104.45,4863.85,0
4265,1792,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,6871.9,1
4266,3844,1,0,0,0,62,1,2,1,2,2,0,2,0,2,1,0,2,102,6529.25,1
4267,841,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,91.15,6637.9,0
4268,3663,1,0,1,1,35,1,0,1,0,2,0,2,2,0,1,1,2,89.7,3165.6,0
4269,6437,1,0,1,0,17,1,2,1,2,2,2,0,0,0,0,0,1,90.2,1454.15,1
4270,1458,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,2,92.4,6786.1,0
4271,1932,0,0,1,1,28,1,0,2,1,1,1,1,1,1,1,0,3,19.9,543,0
4272,703,1,0,1,0,56,1,2,2,1,1,1,1,1,1,2,1,1,25.15,1327.15,1
4273,2674,0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,2404.15,1
4274,2486,1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,0,0,18.85,867.3,0
4275,1847,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,25.75,25.75,0
4276,840,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,49.6,114.7,1
4277,4188,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,20.95,109.5,0
4278,4807,0,0,1,0,48,1,0,1,0,2,2,0,2,2,1,1,2,97.05,4692.95,0
4279,6196,1,0,1,1,25,1,2,2,1,1,1,1,1,1,0,1,0,25.4,546.85,0
4280,6413,1,0,1,1,64,1,0,2,1,1,1,1,1,1,2,1,0,19.7,1274.05,0
4281,6019,1,0,0,0,50,0,1,0,2,2,0,0,0,0,0,1,3,35,1782.4,0
4282,4079,0,0,1,1,52,1,2,1,0,0,2,0,2,2,1,0,0,101.25,5301.1,0
4283,4978,1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,280.35,0
4284,5781,0,1,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,90.95,2897.95,0
4285,1034,1,0,1,1,45,1,2,0,2,2,0,2,2,0,2,0,1,73.85,3371,0
4286,2876,1,0,1,0,9,1,2,1,2,0,0,0,0,2,0,1,2,88.05,801.3,0
4287,4528,0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,105.95,6975.25,1
4288,3840,1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,257.05,1
4289,1508,0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,20.1,1079.45,0
4290,5459,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,40.1,1
4291,1902,0,0,1,1,64,1,2,1,2,2,0,2,2,2,2,0,0,110.3,6997.3,0
4292,1413,0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,73.9,2217.15,1
4293,1425,0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,89.8,1129.1,1
4294,5347,0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,979.05,0
4295,2615,1,1,1,0,67,1,0,0,2,2,0,2,0,0,1,1,0,60.95,4119.4,0
4296,3110,0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,72.25,2568.55,1
4297,1477,0,0,0,0,45,1,2,0,2,0,0,2,0,2,2,0,3,73.55,3349.1,0
4298,3981,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46,492.1,0
4299,1468,0,1,0,0,29,1,2,0,2,2,0,0,0,0,0,1,0,58.55,1718.95,0
4300,769,0,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,0,24.6,605.25,0
4301,5455,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1344.5,0
4302,6412,1,0,0,0,51,1,0,1,2,0,0,0,2,0,1,0,3,86.35,4267.15,0
4303,2287,0,0,1,0,45,1,2,2,1,1,1,1,1,1,2,0,3,25.5,1121.05,0
4304,6810,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,1,19,918.7,0
4305,371,0,0,1,0,29,1,0,2,1,1,1,1,1,1,2,1,3,19.55,521.8,0
4306,2025,1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,4469.1,0
4307,4865,0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,3580.3,1
4308,5278,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,2,69.75,1729.35,0
4309,1757,0,0,0,0,22,0,1,0,0,0,2,0,2,2,0,1,2,50.6,1073.3,0
4310,6258,1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,65.6,4566.5,0
4311,1469,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,293.3,1
4312,981,1,0,1,1,33,1,0,0,0,2,2,2,2,2,2,0,1,82.1,2603.1,0
4313,4430,0,0,0,0,23,1,0,1,0,2,0,2,0,0,0,1,3,79.1,1783.75,0
4314,3185,1,1,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,101.25,2440.15,1
4315,6327,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,79.55,79.55,1
4316,5934,1,0,0,0,69,1,2,0,2,2,2,2,2,2,2,0,3,90.65,6322.1,0
4317,4078,0,0,0,1,3,1,0,2,1,1,1,1,1,1,1,1,1,20.55,57.4,0
4318,3034,1,0,0,0,56,1,0,0,0,2,0,2,2,2,1,1,0,75.75,4284.65,0
4319,4457,1,0,0,0,65,1,2,1,2,0,2,2,2,2,1,1,1,110,7138.65,0
4320,3759,1,0,1,0,71,1,0,2,1,1,1,1,1,1,1,0,2,20.85,1539.75,0
4321,3947,0,1,0,0,14,1,2,1,0,0,2,0,0,0,0,1,0,80.35,1058.1,0
4322,5209,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.15,123.8,0
4323,2581,0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,2781.85,1
4324,4845,1,0,0,0,40,1,0,0,2,0,2,0,0,2,0,0,2,67.45,2731,0
4325,1853,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20.75,20.75,0
4326,1001,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,89.1,1
4327,649,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,3,69.9,497.3,0
4328,754,0,0,1,0,15,1,2,0,0,0,0,0,0,0,0,1,2,51.1,711.15,0
4329,2058,0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,1607.2,1
4330,2806,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,1490.95,1
4331,4040,1,0,0,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.55,1898.1,0
4332,2924,0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60,3273.95,0
4333,3760,1,0,1,0,31,1,2,1,2,2,0,2,0,0,0,1,1,90.55,2929.75,0
4334,2771,0,0,0,0,11,1,0,1,2,0,0,0,0,0,0,0,2,76.4,838.7,0
4335,6455,0,1,0,0,18,1,0,1,0,0,2,0,0,2,0,1,2,84.95,1443.65,0
4336,2256,0,1,0,0,72,1,2,1,2,2,0,2,2,2,2,1,0,110.1,7746.7,0
4337,1829,0,1,0,0,71,1,2,1,0,2,0,0,2,2,0,1,1,99.65,6951.15,0
4338,6794,1,1,0,0,5,0,1,0,0,0,2,2,2,0,0,0,1,45.4,214.75,0
4339,4934,1,0,1,0,38,1,2,0,0,0,2,2,0,2,1,0,1,69,2669.45,0
4340,3095,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,0,48.65,235.2,0
4341,2626,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,92.65,1
4342,4067,0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,3103.25,0
4343,5038,0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,606.25,1
4344,1483,0,0,0,0,68,1,2,0,0,2,2,0,2,2,2,1,2,80.65,5330.2,0
4345,2987,1,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.55,1403.1,0
4346,6538,0,0,1,0,42,1,2,0,2,2,0,2,0,0,0,1,1,66.4,2727.8,0
4347,3031,0,0,0,0,50,1,0,1,0,2,0,2,2,2,2,1,3,100.2,5038.45,0
4348,4307,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,19.1,1
4349,5576,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,80.3,1
4350,1037,1,0,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,44.55,1462.6,0
4351,4703,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.35,150.6,0
4352,396,1,0,1,1,64,1,2,1,2,2,2,0,0,0,0,1,2,91.8,5960.5,0
4353,4941,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,74.9,1
4354,1306,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,1,0,20.2,1192.3,0
4355,54,0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,2,50.35,314.55,0
4356,2665,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,18.8,56,0
4357,5641,0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,330.8,0
4358,4405,1,0,1,1,13,1,0,0,0,0,0,0,2,2,1,1,2,64.75,877.35,0
4359,6410,0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,1,98.7,2249.1,0
4360,1832,1,1,1,0,31,1,2,1,2,0,0,0,2,0,0,0,2,89.45,2807.65,0
4361,6093,1,0,0,0,29,1,0,0,2,2,0,2,0,0,1,1,2,58.75,1696.2,0
4362,5941,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,1,20.7,1032.05,0
4363,3513,0,0,1,0,56,1,2,1,0,0,0,0,2,0,0,1,0,85.6,4902.8,0
4364,4764,0,0,0,0,63,1,2,0,2,2,2,2,0,2,2,1,1,80.3,4995.35,0
4365,3304,1,0,1,0,63,1,2,0,0,0,2,2,2,2,2,0,1,79.8,5034.05,0
4366,364,1,1,1,1,24,1,2,1,2,0,0,0,0,0,0,1,2,79.85,1857.75,0
4367,2322,1,1,1,0,36,1,0,0,0,0,2,2,0,0,1,0,1,54.1,1992.85,0
4368,1153,0,1,0,0,9,1,0,1,0,0,0,0,2,0,0,1,2,80.85,751.65,1
4369,1764,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,66.95,1
4370,5788,0,0,1,0,21,1,0,0,2,0,2,2,2,2,1,0,3,80.9,1714.95,0
4371,2339,1,0,1,1,13,1,2,2,1,1,1,1,1,1,1,0,0,24.5,343.6,0
4372,3328,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,0,20.15,20.15,0
4373,5383,0,0,1,1,25,1,0,2,1,1,1,1,1,1,1,0,3,20.05,520.1,0
4374,1862,1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,1,0,19.6,1387.45,0
4375,6932,1,0,0,0,66,1,2,1,2,2,2,2,2,2,1,1,0,114.3,7383.7,0
4376,576,0,0,0,0,45,1,0,1,2,2,0,0,2,2,1,1,2,100.3,4483.95,0
4377,5800,0,0,1,0,22,1,0,1,0,0,0,0,2,0,0,1,1,80,1706.45,0
4378,4923,0,0,1,0,67,1,0,2,1,1,1,1,1,1,1,1,0,20.85,1327.4,0
4379,5429,0,0,1,0,68,1,2,1,0,0,2,0,2,0,2,1,0,89.95,5974.3,0
4380,1721,0,0,1,1,0,1,0,2,1,1,1,1,1,1,2,0,3,20, ,0
4381,5263,0,1,0,0,49,1,2,1,0,0,2,0,0,2,0,1,1,90.85,4515.85,1
4382,1560,0,1,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,48.75,179.85,0
4383,735,1,0,1,0,63,1,2,0,2,2,2,2,0,2,1,0,1,80,5040.2,0
4384,6065,0,0,1,0,2,1,0,1,0,2,2,0,0,0,0,0,0,79.7,165,1
4385,1290,1,0,0,0,21,1,0,2,1,1,1,1,1,1,1,1,3,20.35,422.7,0
4386,2362,1,0,1,1,55,1,0,0,2,2,0,2,0,0,2,0,0,57.55,3046.4,1
4387,4120,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,20.25,0
4388,2451,0,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,3,19.4,358.05,0
4389,1021,1,0,0,0,30,1,2,1,2,0,0,0,2,2,0,1,0,100.4,2936.25,0
4390,247,1,0,1,1,22,1,0,0,2,2,0,2,0,0,0,1,3,57.95,1271.8,0
4391,4059,0,0,0,0,9,1,0,0,0,0,0,2,2,0,0,1,0,59.5,530.05,0
4392,2342,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.2,19.2,0
